population,generations_ago,Ne
Central-South Asia,3479.6979038876916,7203.235913535615
Central-South Asia,3511.927530450728,7718.565876845651
Central-South Asia,3544.4556739704353,7794.654413184284
Central-South Asia,3577.2850993678735,8050.89635116265
Central-South Asia,3610.4185971733377,8198.01945564916
Central-South Asia,3643.858983763545,8310.426670453147
Central-South Asia,3677.6091016010305,8310.426670453147
Central-South Asia,3711.671819475767,8506.627827158205
Central-South Asia,3746.050032748993,8719.855432742843
Central-South Asia,3780.746663599349,8875.502996189205
Central-South Asia,3815.764661271248,9090.44980106962
Central-South Asia,3851.107002325569,9288.458396303322
Central-South Asia,3886.776690892668,9327.26841777908
Central-South Asia,3922.77675892772,9559.017083291426
Central-South Asia,3959.1102664684586,9586.793583043418
Central-South Asia,3995.7803018952695,9833.762970343938
Central-South Asia,4032.789982193706,10030.22199931015
Central-South Asia,4070.1424532194383,10080.79176972504
Central-South Asia,4107.840889965647,10145.435138754312
Central-South Asia,4145.888496832911,10283.451576228816
Central-South Asia,4184.288507901585,10364.17829298288
Central-South Asia,4223.044187206672,10550.451322991874
Central-South Asia,4262.158829015325,10569.97557736267
Central-South Asia,4301.635758106795,10704.706601708707
Central-South Asia,4341.478330055093,10720.513043759893
Central-South Asia,4381.6899315141945,10832.843877525396
Central-South Asia,4422.273980505897,10843.108291334736
Central-South Asia,4463.233926710397,10903.11632029674
Central-South Asia,4504.573251759459,10974.478385484232
Central-South Asia,4546.2954695324,11016.138852283657
Central-South Asia,4588.404126454761,11039.324528988816
Central-South Asia,4630.902801799737,11112.256212502114
Central-South Asia,4673.795107992463,11135.08834876214
Central-South Asia,4717.084690917018,11146.437235952895
Central-South Asia,4760.775230226368,11193.357236712018
Central-South Asia,4804.870439655134,11243.602498547209
Central-South Asia,4849.374067335233,11315.769465928275
Central-South Asia,4894.289896114532,11333.060394276552
Central-South Asia,4939.621743878321,11367.22976725858
Central-South Asia,4985.373463873893,11427.451419031084
Central-South Asia,5031.548945038056,11444.665247723831
Central-South Asia,5078.152112327671,11454.743835816727
Central-South Asia,5125.1869270533325,11454.743835816727
Central-South Asia,5172.657387216019,11484.44514214286
Central-South Asia,5220.567527846975,11504.775052655776
Central-South Asia,5268.921421350677,11509.520206200765
Central-South Asia,5317.723177850967,11508.667310113296
Central-South Asia,5366.976945540476,11504.775052655776
Central-South Asia,5416.686911033152,11504.775052655776
Central-South Asia,5466.857299720181,11509.520206200765
Central-South Asia,5517.492376129128,11516.945805874038
Central-South Asia,5568.596444286409,11525.466216560882
Central-South Asia,5620.173848083188,11516.945805874038
Central-South Asia,5672.228971644544,11529.797558714352
Central-South Asia,5724.766239702179,11525.466216560882
Central-South Asia,5777.790117970507,11525.466216560882
Central-South Asia,5831.3051135262185,11516.945805874038
Central-South Asia,5885.3157751914505,11516.945805874038
Central-South Asia,5939.826693920357,11516.945805874038
Central-South Asia,5994.8425031894085,11494.737736542977
Central-South Asia,6050.367879391224,11484.44514214286
Central-South Asia,6106.407542232037,11484.44514214286
Central-South Asia,6162.966255132942,11474.665651276398
Central-South Asia,6220.048825634712,11474.665651276398
Central-South Asia,6277.6601058065,11442.090267253054
Central-South Asia,6335.804992658254,11426.5402721335
Central-South Asia,6394.488428556937,11379.668548024045
Central-South Asia,6453.715401646702,11379.668548024045
Central-South Asia,6513.490946272803,11335.979306687505
Central-South Asia,6573.820143409585,11325.429873191752
Central-South Asia,6634.708121092351,11282.413738475723
Central-South Asia,6696.160054853215,11250.31997298219
Central-South Asia,6758.181168161111,11240.36180150984
Central-South Asia,6820.7767328656855,11204.084992950711
Central-South Asia,6883.9520696454965,11157.62926028882
Central-South Asia,6947.71254846024,11135.08834876214
Central-South Asia,7012.063589007177,11060.553430595846
Central-South Asia,7077.010661181889,11049.913840058893
Central-South Asia,7142.559285543126,11042.45285029671
Central-South Asia,7208.715033782135,10997.698044351417
Central-South Asia,7275.483529196233,10992.065410778818
Central-South Asia,7342.870447166758,10936.594708055844
Central-South Asia,7410.881515641569,10887.6702315686
Central-South Asia,7479.522515621821,10863.345711954204
Central-South Asia,7548.799281653432,10758.57469002504
Central-South Asia,7618.717702322999,10739.868012984663
Central-South Asia,7689.283720758305,10692.118333987755
Central-South Asia,7760.503335133571,10682.837700592
Central-South Asia,7832.382599179196,10663.451864552688
Central-South Asia,7904.92762269642,10619.825254442454
Central-South Asia,7978.144572076629,10586.172776026102
Central-South Asia,8052.039670825469,10523.751227060697
Central-South Asia,8126.6192000919455,10514.04908054569
Central-South Asia,8201.889499202203,10477.041515541683
Central-South Asia,8277.856966198473,10417.490408841692
Central-South Asia,8354.528058382872,10392.66584421607
Central-South Asia,8431.90929286625,10340.652159017136
Central-South Asia,8510.007247122247,10260.516002565262
Central-South Asia,8588.82855954625,10139.253744833415
Central-South Asia,8668.379930019773,10093.250457782073
Central-South Asia,8748.668120479913,10079.679402341597
Central-South Asia,8829.699955494083,10070.393331556192
Central-South Asia,8911.482322840202,9978.500677517011
Central-South Asia,8994.022174092044,9967.699698448228
Central-South Asia,9077.326525210225,9898.664935016028
Central-South Asia,9161.402457138522,9877.11789197872
Central-South Asia,9246.257116405734,9817.702315923903
Central-South Asia,9331.89771573324,9787.645503799278
Central-South Asia,9418.33153464795,9733.37661664728
Central-South Asia,9505.565920101191,9711.430218297435
Central-South Asia,9593.608287093146,9666.063271563857
Central-South Asia,9682.466119303124,9643.063629254106
Central-South Asia,9772.146969725723,9620.585982637656
Central-South Asia,9862.65846131282,9606.281821028058
Central-South Asia,9954.008287621518,9591.188564634787
Central-South Asia,10046.204213468132,9564.278826355969
Central-South Asia,10139.254075588144,9516.46890438502
Central-South Asia,10233.16578330245,9482.722498979394
Central-South Asia,10327.947319189523,9414.97859994884
Central-South Asia,10423.60673976401,9327.992033239949
Central-South Asia,10520.152176161591,9309.314334892082
Central-South Asia,10617.591834829993,9295.446404351567
Central-South Asia,10715.933998226712,9243.53680756617
Central-South Asia,10815.187025522891,9210.96272674017
Central-South Asia,10915.35935331391,9116.213705502612
Central-South Asia,11016.459496336567,9063.837863051644
Central-South Asia,11118.4960481927,9020.051420501277
Central-South Asia,11221.477682079802,8969.578775880253
Central-South Asia,11325.413151528126,8867.431245272825
Central-South Asia,11430.311291144786,8858.886609297973
Central-South Asia,11536.181017364785,8739.387661917975
Central-South Asia,11643.031329208756,8728.58802594119
Central-South Asia,11750.871309048076,8693.16731447678
Central-South Asia,11859.710123376706,8666.619502710353
Central-South Asia,11969.557023590429,8632.419995446657
Central-South Asia,12080.42134677329,8559.4084750074
Central-South Asia,12192.312516491094,8548.324279808687
Central-South Asia,12305.240043592616,8489.311899146476
Central-South Asia,12419.213527017846,8476.421368452453
Central-South Asia,12534.242654613994,8468.127607917766
Central-South Asia,12650.337203959038,8420.463349729052
Central-South Asia,12767.507043192643,8409.914285152448
Central-South Asia,12885.76213185518,8378.703836630848
Central-South Asia,13005.1125217341,8339.380484055191
Central-South Asia,13125.568357718428,8299.255593252958
Central-South Asia,13247.139878661175,8273.503212203608
Central-South Asia,13369.837418249452,8248.104530978842
Central-South Asia,13493.671405883064,8233.50413451465
Central-South Asia,13618.652367560828,8223.082710820388
Central-South Asia,13744.790926775366,8188.248825214019
Central-South Asia,13872.09780541621,8179.56209325678
Central-South Asia,14000.583824680962,8166.71290428208
Central-South Asia,14130.259905995335,8126.376603002515
Central-South Asia,14261.137071941295,8069.44325706484
Central-South Asia,14393.226447194063,8053.466393901351
Central-South Asia,14526.539259467812,8047.311193407502
Central-South Asia,14661.08684046983,8012.251760968773
Central-South Asia,14796.880626863964,7974.300151492716
Central-South Asia,14933.932161242534,7962.993791973386
Central-South Asia,15072.253093107554,7951.8408494660125
Central-South Asia,15211.855179861048,7949.3515188909005
Central-South Asia,15352.75028780421,7943.870863287366
Central-South Asia,15494.950393146317,7935.935794992107
Central-South Asia,15638.46758302248,7925.593736694072
Central-South Asia,15783.314056521198,7908.679568546218
Central-South Asia,15929.50212572123,7890.017974003944
Central-South Asia,16077.04421673822,7889.853490945421
Central-South Asia,16225.952870780871,7884.251897984412
Central-South Asia,16376.24074521689,7875.535997162036
Central-South Asia,16527.920614648974,7860.791291815829
Central-South Asia,16681.005372000593,7858.016664611161
Central-South Asia,16835.508029612007,7853.095021366102
Central-South Asia,16991.441720346258,7849.816417966887
Central-South Asia,17148.819698705407,7844.771555957635
Central-South Asia,17307.655341957277,7844.771555957635
Central-South Asia,17467.962151272455,7841.70068051811
Central-South Asia,17629.75375287204,7840.871319713244
Central-South Asia,17793.043899185774,7836.855001070484
Central-South Asia,17957.84647002097,7831.524196445504
Central-South Asia,18124.17547374239,7831.524196445504
Central-South Asia,18292.045048462936,7831.524196445504
Central-South Asia,18461.469463245456,7831.524196445504
Central-South Asia,18632.4631193156,7829.886638684457
Central-South Asia,18805.04055128583,7829.886638684457
Central-South Asia,18979.216428391035,7829.886638684457
Central-South Asia,19155.00555573528,7824.506537727622
Central-South Asia,19332.422875550434,7824.506537727622
Central-South Asia,19511.48346846616,7824.506537727622
Central-South Asia,19692.202554791736,7824.506537727622
Central-South Asia,19874.59549580986,7824.506537727622
Central-South Asia,20058.677795082334,7824.506537727622
Central-South Asia,20244.46509976802,7824.506537727622
Central-South Asia,20431.973201952704,7824.506537727622
Central-South Asia,20621.218039991447,7828.408889521084
Central-South Asia,20812.215699863413,7829.886638684457
Central-South Asia,21004.98241653915,7829.886638684457
Central-South Asia,21199.53457536069,7829.886638684457
Central-South Asia,21395.888713434215,7829.886638684457
Central-South Asia,21594.061521035677,7836.855001070484
Central-South Asia,21794.06984302958,7836.855001070484
Central-South Asia,21995.93068030075,7831.524196445504
Central-South Asia,22199.661191199524,7840.871319713244
Central-South Asia,22405.278693000186,7840.871319713244
Central-South Asia,22612.800663372796,7843.167505808908
Central-South Asia,22822.24474186901,7844.771555957635
Central-South Asia,23033.62873142131,7849.272512931226
Central-South Asia,23246.970599856453,7849.272512931226
Central-South Asia,23462.288481422624,7850.389567670157
Central-South Asia,23679.600678330786,7851.253893256757
Central-South Asia,23898.92566231053,7858.016664611161
Central-South Asia,24120.28207618007,7874.483059924811
Central-South Asia,24343.68873543108,7882.753349277402
Central-South Asia,24569.1646298279,7889.853490945421
Central-South Asia,24796.7289250216,7891.089355335433
Central-South Asia,25026.400964179214,7901.088737958642
Central-South Asia,25258.200269627847,7911.080188954809
Central-South Asia,25492.14654451421,7924.491625041532
Central-South Asia,25728.259674479323,7929.48967096884
Central-South Asia,25966.559729348723,7935.935794992107
Central-South Asia,26207.066964838552,7941.138018766555
Central-South Asia,26449.8018242772,7962.333992884159
Central-South Asia,26694.78494034318,7971.331897029597
Central-South Asia,26942.03713681882,7993.079738867935
Central-South Asia,27191.57943036019,8007.658877136924
Central-South Asia,27443.433032283683,8028.230396312347
Central-South Asia,27697.61935036891,8042.713820935876
Central-South Asia,27954.159990678538,8070.579721351242
Central-South Asia,28213.076759394706,8080.304222187104
Central-South Asia,28474.391664672476,8122.084999321816
Central-South Asia,28738.126918510698,8146.305283719561
Central-South Asia,29004.30493863991,8159.703240430885
Central-South Asia,29272.94835042813,8183.590958025265
Central-South Asia,29544.0799888038,8190.889129154477
Central-South Asia,29817.722900196735,8203.475438580328
Central-South Asia,30093.90034449724,8211.622708953366
Central-South Asia,30372.635797033116,8244.753483160966
Central-South Asia,30653.952950565235,8265.579056423812
Central-South Asia,30937.87571730137,8274.258773291574
Central-South Asia,31224.428230928577,8289.34880081425
Central-South Asia,31513.634848664824,8301.248269263253
Central-South Asia,31805.5201533292,8351.066091398156
Central-South Asia,32100.10895543168,8397.05569871045
